T,mut_pct,evasion_type,threshold,fpr,tpr
75,1,evasion_pure,1.5086383061657274,0.551,1.0
75,1,evasion_pure,0.9208187539523752,0.921,1.0
75,1,evasion_pure,0.3187587626244128,1.0,1.0
75,1,evasion_pure,-inf,1.0,1.0
75,1,evasion_dilute,inf,0.0,0.0
75,1,evasion_dilute,38.50863830616573,0.0,0.515
75,1,evasion_dilute,37.913640169325255,0.0,0.529
75,1,evasion_dilute,37.31515463835559,0.0,0.538
75,1,evasion_dilute,36.71896663275227,0.0,0.548
75,1,evasion_dilute,36.12205304837081,0.0,0.836
75,1,evasion_dilute,35.52432881167557,0.0,0.845
75,1,evasion_dilute,34.92811799269388,0.0,0.854
75,1,evasion_dilute,34.33161408331,0.0,0.86
75,1,evasion_dilute,33.73518217699046,0.0,0.962
75,1,evasion_dilute,33.137868620686966,0.0,0.966
75,1,evasion_dilute,32.54060751224077,0.0,0.967
75,1,evasion_dilute,31.943095148663527,0.0,0.969
75,1,evasion_dilute,31.347753658996677,0.0,0.995
75,1,evasion_dilute,30.154281982033343,0.0,0.996
75,1,evasion_dilute,28.962573502059378,0.0,0.997
75,1,evasion_dilute,27.767003889607846,0.0,0.998
75,1,evasion_dilute,27.170696227168975,0.0,0.999
75,1,evasion_dilute,26.573488738635426,0.0,1.0
75,1,evasion_dilute,4.493494967595128,0.001,1.0
75,1,evasion_dilute,3.3010299956639813,0.012,1.0
75,1,evasion_dilute,2.6989700043360187,0.054,1.0
75,1,evasion_dilute,2.0969100130080562,0.185,1.0
75,1,evasion_dilute,1.5086383061657274,0.551,1.0
75,1,evasion_dilute,0.9208187539523752,0.921,1.0
75,1,evasion_dilute,0.3187587626244128,1.0,1.0
75,1,evasion_dilute,-inf,1.0,1.0
75,10,evasion_pure,inf,0.0,0.0
75,10,evasion_pure,38.50863830616573,0.0,0.004
75,10,evasion_pure,37.913640169325255,0.0,0.005
75,10,evasion_pure,36.71896663275227,0.0,0.006
75,10,evasion_pure,36.12205304837081,0.0,0.045
75,10,evasion_pure,35.52432881167557,0.0,0.047
75,10,evasion_pure,34.92811799269388,0.0,0.057
75,10,evasion_pure,34.33161408331,0.0,0.063
75,10,evasion_pure,33.73518217699046,0.0,0.178
75,10,evasion_pure,33.137868620686966,0.0,0.207
75,10,evasion_pure,32.54060751224077,0.0,0.246
75,10,evasion_pure,31.943095148663527,0.0,0.272
75,10,evasion_pure,31.347753658996677,0.0,0.473
75,10,evasion_pure,30.752026733638193,0.0,0.512
75,10,evasion_pure,30.154281982033343,0.0,0.552
75,10,evasion_pure,29.557520230935552,0.0,0.587
75,10,evasion_pure,28.962573502059378,0.0,0.758
75,10,evasion_pure,28.364516253185087,0.0,0.793
75,10,evasion_pure,27.767003889607846,0.0,0.831
75,10,evasion_pure,27.170696227168975,0.0,0.85
75,10,evasion_pure,26.573488738635426,0.0,0.932
75,10,evasion_pure,25.97881070093006,0.0,0.946
75,10,evasion_pure,25.379863945026244,0.0,0.958
75,10,evasion_pure,24.782516055786093,0.0,0.962
75,10,evasion_pure,24.187086643357144,0.0,0.988
75,10,evasion_pure,23.590066876668704,0.0,0.99
75,10,evasion_pure,22.991399828238084,0.0,0.993
75,10,evasion_pure,22.396855627379818,0.0,0.995
75,10,evasion_pure,21.79860287567955,0.0,0.999
75,10,evasion_pure,19.41228903498109,0.0,1.0
75,10,evasion_pure,4.493494967595128,0.001,1.0
75,10,evasion_pure,3.3010299956639813,0.012,1.0
75,10,evasion_pure,2.6989700043360187,0.054,1.0
75,10,evasion_pure,2.0969100130080562,0.185,1.0
75,10,evasion_pure,1.5086383061657274,0.551,1.0
75,10,evasion_pure,0.9208187539523752,0.921,1.0
75,10,evasion_pure,0.3187587626244128,1.0,1.0
75,10,evasion_pure,-inf,1.0,1.0
75,10,evasion_dilute,inf,0.0,0.0
75,10,evasion_dilute,38.50863830616573,0.0,0.002
75,10,evasion_dilute,36.12205304837081,0.0,0.004
75,10,evasion_dilute,34.33161408331,0.0,0.005
75,10,evasion_dilute,33.73518217699046,0.0,0.011
75,10,evasion_dilute,33.137868620686966,0.0,0.014
75,10,evasion_dilute,32.54060751224077,0.0,0.016
75,10,evasion_dilute,31.943095148663527,0.0,0.019
75,10,evasion_dilute,31.347753658996677,0.0,0.051
75,10,evasion_dilute,30.752026733638193,0.0,0.055
75,10,evasion_dilute,30.154281982033343,0.0,0.066
75,10,evasion_dilute,29.557520230935552,0.0,0.072
75,10,evasion_dilute,28.962573502059378,0.0,0.125
75,10,evasion_dilute,28.364516253185087,0.0,0.136
75,10,evasion_dilute,27.767003889607846,0.0,0.158
75,10,evasion_dilute,27.170696227168975,0.0,0.171
75,10,evasion_dilute,26.573488738635426,0.0,0.248
75,10,evasion_dilute,25.97881070093006,0.0,0.273
75,10,evasion_dilute,25.379863945026244,0.0,0.285
75,10,evasion_dilute,24.782516055786093,0.0,0.315
75,10,evasion_dilute,24.187086643357144,0.0,0.411
75,10,evasion_dilute,23.590066876668704,0.0,0.435
75,10,evasion_dilute,22.991399828238084,0.0,0.455
75,10,evasion_dilute,22.396855627379818,0.0,0.48
75,10,evasion_dilute,21.79860287567955,0.0,0.556
75,10,evasion_dilute,21.202732459169283,0.0,0.58
75,10,evasion_dilute,20.605548319173785,0.0,0.602
75,10,evasion_dilute,20.009661145212398,0.0,0.632
75,10,evasion_dilute,19.41228903498109,0.0,0.701
75,10,evasion_dilute,18.815308569182402,0.0,0.72
75,10,evasion_dilute,18.219682687859848,0.0,0.748
75,10,evasion_dilute,17.62342304294349,0.0,0.763
75,10,evasion_dilute,17.02594909720712,0.0,0.814
75,10,evasion_dilute,16.429457060118104,0.0,0.838
75,10,evasion_dilute,15.832682665251824,0.0,0.849
75,10,evasion_dilute,15.23582386760967,0.0,0.869
75,10,evasion_dilute,14.638272163982407,0.0,0.906
75,10,evasion_dilute,14.041914151478915,0.0,0.915
75,10,evasion_dilute,13.44490555142168,0.0,0.924
75,10,evasion_dilute,12.847711655616944,0.0,0.937
75,10,evasion_dilute,12.2518119729938,0.0,0.956
75,10,evasion_dilute,11.655607726314889,0.0,0.963
75,10,evasion_dilute,11.058488567365597,0.0,0.97
75,10,evasion_dilute,10.462180904926726,0.0,0.973
75,10,evasion_dilute,9.863279432843592,0.0,0.977
75,10,evasion_dilute,9.26841123481326,0.0,0.979
75,10,evasion_dilute,8.671620396561263,0.0,0.983
75,10,evasion_dilute,8.074687908500351,0.0,0.987
75,10,evasion_dilute,7.47755576649368,0.0,0.991
75,10,evasion_dilute,6.882728704344236,0.0,0.993
75,10,evasion_dilute,6.2839966563652006,0.0,0.995
75,10,evasion_dilute,5.688246138944246,0.0,0.996
75,10,evasion_dilute,5.090979145788844,0.0,0.998
75,10,evasion_dilute,4.493494967595128,0.001,1.0
75,10,evasion_dilute,3.3010299956639813,0.012,1.0
75,10,evasion_dilute,2.6989700043360187,0.054,1.0
75,10,evasion_dilute,2.0969100130080562,0.185,1.0
75,10,evasion_dilute,1.5086383061657274,0.551,1.0
75,10,evasion_dilute,0.9208187539523752,0.921,1.0
75,10,evasion_dilute,0.3187587626244128,1.0,1.0
75,10,evasion_dilute,-inf,1.0,1.0
75,15,evasion_pure,inf,0.0,0.0
75,15,evasion_pure,35.52432881167557,0.0,0.002
75,15,evasion_pure,33.73518217699046,0.0,0.005
75,15,evasion_pure,33.137868620686966,0.0,0.006
75,15,evasion_pure,32.54060751224077,0.0,0.009
75,15,evasion_pure,31.943095148663527,0.0,0.01
75,15,evasion_pure,31.347753658996677,0.0,0.028
75,15,evasion_pure,30.752026733638193,0.0,0.031
75,15,evasion_pure,30.154281982033343,0.0,0.04
75,15,evasion_pure,29.557520230935552,0.0,0.048
75,15,evasion_pure,28.962573502059378,0.0,0.103
75,15,evasion_pure,28.364516253185087,0.0,0.13
75,15,evasion_pure,27.767003889607846,0.0,0.149
75,15,evasion_pure,27.170696227168975,0.0,0.174
75,15,evasion_pure,26.573488738635426,0.0,0.279
75,15,evasion_pure,25.97881070093006,0.0,0.322
75,15,evasion_pure,25.379863945026244,0.0,0.364
75,15,evasion_pure,24.782516055786093,0.0,0.408
75,15,evasion_pure,24.187086643357144,0.0,0.533
75,15,evasion_pure,23.590066876668704,0.0,0.595
75,15,evasion_pure,22.991399828238084,0.0,0.649
75,15,evasion_pure,22.396855627379818,0.0,0.7
75,15,evasion_pure,21.79860287567955,0.0,0.795
75,15,evasion_pure,21.202732459169283,0.0,0.833
75,15,evasion_pure,20.605548319173785,0.0,0.87
75,15,evasion_pure,20.009661145212398,0.0,0.886
75,15,evasion_pure,19.41228903498109,0.0,0.924
75,15,evasion_pure,18.815308569182402,0.0,0.946
75,15,evasion_pure,18.219682687859848,0.0,0.961
75,15,evasion_pure,17.62342304294349,0.0,0.969
75,15,evasion_pure,17.02594909720712,0.0,0.985
75,15,evasion_pure,16.429457060118104,0.0,0.992
75,15,evasion_pure,15.832682665251824,0.0,0.995
75,15,evasion_pure,15.23582386760967,0.0,0.996
75,15,evasion_pure,14.638272163982407,0.0,0.997
75,15,evasion_pure,14.041914151478915,0.0,0.998
75,15,evasion_pure,13.44490555142168,0.0,0.999
75,15,evasion_pure,12.2518119729938,0.0,1.0
75,15,evasion_pure,4.493494967595128,0.001,1.0
75,15,evasion_pure,3.3010299956639813,0.012,1.0
75,15,evasion_pure,2.6989700043360187,0.054,1.0
75,15,evasion_pure,2.0969100130080562,0.185,1.0
75,15,evasion_pure,1.5086383061657274,0.551,1.0
75,15,evasion_pure,0.9208187539523752,0.921,1.0
75,15,evasion_pure,0.3187587626244128,1.0,1.0
75,15,evasion_pure,-inf,1.0,1.0
75,15,evasion_dilute,inf,0.0,0.0
75,15,evasion_dilute,32.54060751224077,0.0,0.001
75,15,evasion_dilute,31.347753658996677,0.0,0.003
75,15,evasion_dilute,30.154281982033343,0.0,0.004
75,15,evasion_dilute,28.962573502059378,0.0,0.009
75,15,evasion_dilute,27.767003889607846,0.0,0.013
75,15,evasion_dilute,27.170696227168975,0.0,0.014
75,15,evasion_dilute,26.573488738635426,0.0,0.025
75,15,evasion_dilute,25.97881070093006,0.0,0.029
75,15,evasion_dilute,25.379863945026244,0.0,0.034
75,15,evasion_dilute,24.782516055786093,0.0,0.043
75,15,evasion_dilute,24.187086643357144,0.0,0.071
75,15,evasion_dilute,23.590066876668704,0.0,0.077
75,15,evasion_dilute,22.991399828238084,0.0,0.09
75,15,evasion_dilute,22.396855627379818,0.0,0.098
75,15,evasion_dilute,21.79860287567955,0.0,0.133
75,15,evasion_dilute,21.202732459169283,0.0,0.141
75,15,evasion_dilute,20.605548319173785,0.0,0.159
75,15,evasion_dilute,20.009661145212398,0.0,0.182
75,15,evasion_dilute,19.41228903498109,0.0,0.227
75,15,evasion_dilute,18.815308569182402,0.0,0.261
75,15,evasion_dilute,18.219682687859848,0.0,0.292
75,15,evasion_dilute,17.62342304294349,0.0,0.319
75,15,evasion_dilute,17.02594909720712,0.0,0.364
75,15,evasion_dilute,16.429457060118104,0.0,0.394
75,15,evasion_dilute,15.832682665251824,0.0,0.428
75,15,evasion_dilute,15.23582386760967,0.0,0.459
75,15,evasion_dilute,14.638272163982407,0.0,0.511
75,15,evasion_dilute,14.041914151478915,0.0,0.535
75,15,evasion_dilute,13.44490555142168,0.0,0.572
75,15,evasion_dilute,12.847711655616944,0.0,0.606
75,15,evasion_dilute,12.2518119729938,0.0,0.656
75,15,evasion_dilute,11.655607726314889,0.0,0.691
75,15,evasion_dilute,11.058488567365597,0.0,0.727
75,15,evasion_dilute,10.462180904926726,0.0,0.749
75,15,evasion_dilute,9.863279432843592,0.0,0.783
75,15,evasion_dilute,9.26841123481326,0.0,0.804
75,15,evasion_dilute,8.671620396561263,0.0,0.831
75,15,evasion_dilute,8.074687908500351,0.0,0.853
75,15,evasion_dilute,7.47755576649368,0.0,0.87
75,15,evasion_dilute,6.882728704344236,0.0,0.885
75,15,evasion_dilute,6.2839966563652006,0.0,0.902
75,15,evasion_dilute,5.688246138944246,0.0,0.919
75,15,evasion_dilute,5.090979145788844,0.0,0.936
75,15,evasion_dilute,4.493494967595128,0.001,0.946
75,15,evasion_dilute,3.896196279044043,0.001,0.957
75,15,evasion_dilute,3.3010299956639813,0.012,0.968
75,15,evasion_dilute,2.6989700043360187,0.054,0.977
75,15,evasion_dilute,2.0969100130080562,0.185,0.986
75,15,evasion_dilute,1.5086383061657274,0.551,0.995
75,15,evasion_dilute,0.9208187539523752,0.921,1.0
75,15,evasion_dilute,0.3187587626244128,1.0,1.0
75,15,evasion_dilute,-inf,1.0,1.0
75,20,evasion_pure,inf,0.0,0.0
75,20,evasion_pure,30.154281982033343,0.0,0.001
75,20,evasion_pure,28.364516253185087,0.0,0.003
75,20,evasion_pure,27.767003889607846,0.0,0.005
75,20,evasion_pure,27.170696227168975,0.0,0.011
75,20,evasion_pure,26.573488738635426,0.0,0.021
75,20,evasion_pure,25.97881070093006,0.0,0.031
75,20,evasion_pure,25.379863945026244,0.0,0.036
75,20,evasion_pure,24.782516055786093,0.0,0.042
75,20,evasion_pure,24.187086643357144,0.0,0.069
75,20,evasion_pure,23.590066876668704,0.0,0.091
75,20,evasion_pure,22.991399828238084,0.0,0.107
75,20,evasion_pure,22.396855627379818,0.0,0.132
75,20,evasion_pure,21.79860287567955,0.0,0.192
75,20,evasion_pure,21.202732459169283,0.0,0.222
75,20,evasion_pure,20.605548319173785,0.0,0.254
75,20,evasion_pure,20.009661145212398,0.0,0.288
75,20,evasion_pure,19.41228903498109,0.0,0.376
75,20,evasion_pure,18.815308569182402,0.0,0.431
75,20,evasion_pure,18.219682687859848,0.0,0.486
75,20,evasion_pure,17.62342304294349,0.0,0.536
75,20,evasion_pure,17.02594909720712,0.0,0.616
75,20,evasion_pure,16.429457060118104,0.0,0.681
75,20,evasion_pure,15.832682665251824,0.0,0.718
75,20,evasion_pure,15.23582386760967,0.0,0.765
75,20,evasion_pure,14.638272163982407,0.0,0.827
75,20,evasion_pure,14.041914151478915,0.0,0.864
75,20,evasion_pure,13.44490555142168,0.0,0.893
75,20,evasion_pure,12.847711655616944,0.0,0.919
75,20,evasion_pure,12.2518119729938,0.0,0.938
75,20,evasion_pure,11.655607726314889,0.0,0.951
75,20,evasion_pure,11.058488567365597,0.0,0.965
75,20,evasion_pure,10.462180904926726,0.0,0.971
75,20,evasion_pure,9.863279432843592,0.0,0.983
75,20,evasion_pure,9.26841123481326,0.0,0.988
75,20,evasion_pure,8.671620396561263,0.0,0.989
75,20,evasion_pure,8.074687908500351,0.0,0.991
75,20,evasion_pure,7.47755576649368,0.0,0.996
75,20,evasion_pure,6.882728704344236,0.0,0.999
75,20,evasion_pure,5.090979145788844,0.0,1.0
75,20,evasion_pure,4.493494967595128,0.001,1.0
75,20,evasion_pure,3.3010299956639813,0.012,1.0
75,20,evasion_pure,2.6989700043360187,0.054,1.0
75,20,evasion_pure,2.0969100130080562,0.185,1.0
75,20,evasion_pure,1.5086383061657274,0.551,1.0
75,20,evasion_pure,0.9208187539523752,0.921,1.0
75,20,evasion_pure,0.3187587626244128,1.0,1.0
75,20,evasion_pure,-inf,1.0,1.0
75,20,evasion_dilute,inf,0.0,0.0
75,20,evasion_dilute,29.557520230935552,0.0,0.001
75,20,evasion_dilute,28.962573502059378,0.0,0.002
75,20,evasion_dilute,26.573488738635426,0.0,0.003
75,20,evasion_dilute,24.187086643357144,0.0,0.007
75,20,evasion_dilute,23.590066876668704,0.0,0.009
75,20,evasion_dilute,22.991399828238084,0.0,0.011
75,20,evasion_dilute,22.396855627379818,0.0,0.013
75,20,evasion_dilute,21.79860287567955,0.0,0.019
75,20,evasion_dilute,21.202732459169283,0.0,0.022
75,20,evasion_dilute,20.605548319173785,0.0,0.026
75,20,evasion_dilute,20.009661145212398,0.0,0.031
75,20,evasion_dilute,19.41228903498109,0.0,0.037
75,20,evasion_dilute,18.815308569182402,0.0,0.049
75,20,evasion_dilute,18.219682687859848,0.0,0.058
75,20,evasion_dilute,17.62342304294349,0.0,0.064
75,20,evasion_dilute,17.02594909720712,0.0,0.084
75,20,evasion_dilute,16.429457060118104,0.0,0.094
75,20,evasion_dilute,15.832682665251824,0.0,0.105
75,20,evasion_dilute,15.23582386760967,0.0,0.118
75,20,evasion_dilute,14.638272163982407,0.0,0.148
75,20,evasion_dilute,14.041914151478915,0.0,0.169
75,20,evasion_dilute,13.44490555142168,0.0,0.191
75,20,evasion_dilute,12.847711655616944,0.0,0.21
75,20,evasion_dilute,12.2518119729938,0.0,0.239
75,20,evasion_dilute,11.655607726314889,0.0,0.269
75,20,evasion_dilute,11.058488567365597,0.0,0.308
75,20,evasion_dilute,10.462180904926726,0.0,0.336
75,20,evasion_dilute,9.863279432843592,0.0,0.372
75,20,evasion_dilute,9.26841123481326,0.0,0.408
75,20,evasion_dilute,8.671620396561263,0.0,0.439
75,20,evasion_dilute,8.074687908500351,0.0,0.48
75,20,evasion_dilute,7.47755576649368,0.0,0.52
75,20,evasion_dilute,6.882728704344236,0.0,0.57
75,20,evasion_dilute,6.2839966563652006,0.0,0.612
75,20,evasion_dilute,5.688246138944246,0.0,0.656
75,20,evasion_dilute,5.090979145788844,0.0,0.696
75,20,evasion_dilute,4.493494967595128,0.001,0.735
75,20,evasion_dilute,3.896196279044043,0.001,0.774
75,20,evasion_dilute,3.3010299956639813,0.012,0.808
75,20,evasion_dilute,2.6989700043360187,0.054,0.857
75,20,evasion_dilute,2.0969100130080562,0.185,0.901
75,20,evasion_dilute,1.5086383061657274,0.551,0.958
75,20,evasion_dilute,0.9208187539523752,0.921,0.997
75,20,evasion_dilute,0.3187587626244128,1.0,1.0
75,20,evasion_dilute,-inf,1.0,1.0
75,5,evasion_pure,inf,0.0,0.0
75,5,evasion_pure,38.50863830616573,0.0,0.219
75,5,evasion_pure,37.913640169325255,0.0,0.24
75,5,evasion_pure,37.31515463835559,0.0,0.262
75,5,evasion_pure,36.71896663275227,0.0,0.287
75,5,evasion_pure,36.12205304837081,0.0,0.697
75,5,evasion_pure,35.52432881167557,0.0,0.723
75,5,evasion_pure,34.92811799269388,0.0,0.754
75,5,evasion_pure,34.33161408331,0.0,0.781
75,5,evasion_pure,33.73518217699046,0.0,0.947
75,5,evasion_pure,33.137868620686966,0.0,0.955
75,5,evasion_pure,32.54060751224077,0.0,0.963
75,5,evasion_pure,31.943095148663527,0.0,0.97
75,5,evasion_pure,31.347753658996677,0.0,0.993
75,5,evasion_pure,30.752026733638193,0.0,0.995
75,5,evasion_pure,28.962573502059378,0.0,1.0
75,5,evasion_pure,4.493494967595128,0.001,1.0
75,5,evasion_pure,3.3010299956639813,0.012,1.0
75,5,evasion_pure,2.6989700043360187,0.054,1.0
75,5,evasion_pure,2.0969100130080562,0.185,1.0
75,5,evasion_pure,1.5086383061657274,0.551,1.0
75,5,evasion_pure,0.9208187539523752,0.921,1.0
75,5,evasion_pure,0.3187587626244128,1.0,1.0
75,5,evasion_pure,-inf,1.0,1.0
75,5,evasion_dilute,inf,0.0,0.0
75,5,evasion_dilute,38.50863830616573,0.0,0.026
75,5,evasion_dilute,37.913640169325255,0.0,0.028
75,5,evasion_dilute,37.31515463835559,0.0,0.029
75,5,evasion_dilute,36.71896663275227,0.0,0.03
75,5,evasion_dilute,36.12205304837081,0.0,0.106
75,5,evasion_dilute,35.52432881167557,0.0,0.112
75,5,evasion_dilute,34.92811799269388,0.0,0.119
75,5,evasion_dilute,34.33161408331,0.0,0.129
75,5,evasion_dilute,33.73518217699046,0.0,0.264
75,5,evasion_dilute,33.137868620686966,0.0,0.278
75,5,evasion_dilute,32.54060751224077,0.0,0.302
75,5,evasion_dilute,31.943095148663527,0.0,0.311
75,5,evasion_dilute,31.347753658996677,0.0,0.488
75,5,evasion_dilute,30.752026733638193,0.0,0.512
75,5,evasion_dilute,30.154281982033343,0.0,0.537
75,5,evasion_dilute,29.557520230935552,0.0,0.552
75,5,evasion_dilute,28.962573502059378,0.0,0.696
75,5,evasion_dilute,28.364516253185087,0.0,0.714
75,5,evasion_dilute,27.767003889607846,0.0,0.733
75,5,evasion_dilute,27.170696227168975,0.0,0.753
75,5,evasion_dilute,26.573488738635426,0.0,0.84
75,5,evasion_dilute,25.97881070093006,0.0,0.852
75,5,evasion_dilute,25.379863945026244,0.0,0.863
75,5,evasion_dilute,24.782516055786093,0.0,0.872
75,5,evasion_dilute,24.187086643357144,0.0,0.929
75,5,evasion_dilute,23.590066876668704,0.0,0.937
75,5,evasion_dilute,22.991399828238084,0.0,0.944
75,5,evasion_dilute,22.396855627379818,0.0,0.95
75,5,evasion_dilute,21.79860287567955,0.0,0.972
75,5,evasion_dilute,21.202732459169283,0.0,0.975
75,5,evasion_dilute,20.605548319173785,0.0,0.978
75,5,evasion_dilute,20.009661145212398,0.0,0.979
75,5,evasion_dilute,19.41228903498109,0.0,0.987
75,5,evasion_dilute,18.815308569182402,0.0,0.99
75,5,evasion_dilute,18.219682687859848,0.0,0.991
75,5,evasion_dilute,17.02594909720712,0.0,0.998
75,5,evasion_dilute,15.832682665251824,0.0,0.999
75,5,evasion_dilute,15.23582386760967,0.0,1.0
75,5,evasion_dilute,4.493494967595128,0.001,1.0
75,5,evasion_dilute,3.3010299956639813,0.012,1.0
75,5,evasion_dilute,2.6989700043360187,0.054,1.0
75,5,evasion_dilute,2.0969100130080562,0.185,1.0
75,5,evasion_dilute,1.5086383061657274,0.551,1.0
75,5,evasion_dilute,0.9208187539523752,0.921,1.0
75,5,evasion_dilute,0.3187587626244128,1.0,1.0
75,5,evasion_dilute,-inf,1.0,1.0
